N,P,K,ph,Avg Temp,Avg Humidity,Rainfall,Season_enc,District_enc
20.07,27.18,29.92,5.77,25.0,70.0,246.97040418405797,0,6
76.72249363731211,48.550097130840825,21.3663867671953,6.265971082971653,15.939414448216384,85.11266972719288,171.01098832462168,1,43
49.17818420211308,53.920439545795155,48.03960881581314,6.476875152136135,19.95256370555349,79.64478505666445,246.03385915608658,0,9
20.99,47.28,19.87,6.720000000000001,30.0,70.0,155.3428971649816,1,14
20.07,27.18,29.92,5.77,30.0,80.0,256.76133075085056,1,60
100.64210938063157,16.37077684907139,51.34867704039452,6.500923698033859,20.118514332644647,59.73337065417107,121.30052048960037,2,53
77.76,48.44,19.79,6.25,11.5,77.5,174.82498721309423,0,42
21.49983247183842,68.74856915951665,20.001779243862885,5.767691222615235,24.860922112022283,72.5068607616467,336.44525918245375,1,60
39.01220625637526,68.52092103435677,78.79538944250632,7.343785113209395,27.315553073806985,35.60830252691598,145.62083706552846,1,27
18.75739499348741,16.920694234734164,10.861396630570853,7.019242401078298,17.611013289990563,77.76122567269161,135.39007930103872,2,34
77.76,48.44,19.79,6.25,20.5,80.0,333.72557471264366,2,37
77.76,48.44,19.79,6.25,12.721872832427751,81.3039883097557,188.93062069722646,0,18
21.506266914313365,48.47345165002071,19.25372624143613,6.824203033375556,27.4422116119976,84.88817641945398,245.26287902013908,2,1
19.35054008867305,15.711939101250103,9.725104098001394,7.040397446903464,27.523179685128373,84.94037198914516,126.56275733793707,0,48
99.52004283468027,16.12018392814834,49.50824452523451,6.488726248106553,25.57957644898239,87.23283582434314,125.56168096567119,2,8
97.87978438558703,17.629555259887915,50.856158751731755,6.49010585734923,23.004554263062754,80.42090659916457,242.73342665725667,0,1
20.07,27.18,29.92,5.77,36.095904995100184,85.4872292754436,152.50950986273318,0,24
99.42,17.0,50.22,6.5,23.0,80.0,178.3351397272632,0,12
77.76,48.44,19.79,6.25,14.5,82.5,189.71705097700192,1,52
21.98,16.93,30.59,5.98,31.01650321157418,77.59175361560801,191.58609761542488,1,17
77.76,48.44,19.79,6.25,21.0,70.0,158.39968966937238,1,35
78.62186631037781,47.82445301170629,19.898490704492207,6.238719356739216,20.806816080604666,69.73813015984452,124.44504691410859,1,44
77.76,48.44,19.79,6.25,20.0,75.0,154.21843434343435,2,49
99.42,17.0,50.22,6.5,26.933310663771437,75.75607736876898,162.3408767618472,0,0
99.42,17.0,50.22,6.5,22.5,75.0,140.35353535353536,0,56
77.11796786780025,48.26503811941385,19.004170273459074,6.245965514675552,20.84922842163115,70.06534186973063,332.24792501117474,1,20
19.962064695378004,17.43012408031201,31.682232239142504,6.009967571840886,20.314150557640993,72.32049092966035,173.24927525271465,0,51
77.76,48.44,19.79,6.25,22.264945745901233,72.52184301118776,132.62489215715453,1,44
99.42,17.0,50.22,6.5,25.0,72.5,129.44444444444446,0,36
79.89000000000001,47.58,39.87,6.43,17.75,55.00000000000001,174.2836780391171,2,58
20.07,27.18,29.92,5.77,25.258466882585775,72.63151402157152,146.99047233248933,0,22
79.59207466450978,48.39109348318957,19.585885049239696,6.259834215848227,21.24502621383318,69.62613785347233,155.90799919415727,1,57
49.88,59.05,50.04,6.74,25.0,70.0,176.18485263253206,0,13
77.91206853871059,48.462855281473225,19.297614714795913,6.232129820371368,23.453300116957188,60.610344474475134,154.5523931065795,1,15
117.77,46.24,19.56,6.91,22.5,75.0,179.6013888888889,1,29
77.76,48.44,19.79,6.25,17.0,75.0,182.24198695232596,1,29
77.76,48.44,19.79,6.25,25.0,80.0,124.92,2,53
20.07,27.18,29.92,5.77,32.5,65.0,124.92,0,48
24.40576356546603,132.68696872259176,201.6530460402283,6.017312069089246,25.06607468513127,69.64911655722115,134.24482199270696,1,22
19.58,16.55,10.01,7.02,17.5,77.5,181.08838383838383,2,21
21.98,16.93,30.59,5.98,20.0,60.0,142.85416666666666,2,25
20.07,27.18,29.92,5.77,30.0,80.0,204.11111111111111,1,26
21.835837949831603,47.03663111697133,19.799678450970134,6.825803268979805,22.402458176729837,82.57039770207537,184.5707267860534,1,31
18.77,68.36,19.41,6.93,15.747332253914452,91.44346943612584,192.42734842913666,1,58
22.371599464762067,16.6571794500422,30.720276912133723,5.997288418239546,20.69343444316978,71.95021522572664,174.5415275742309,0,3
102.23851300752199,17.37224483131936,50.20038343094269,6.47855614511898,22.494097819039634,75.22023168629222,141.23492958080163,0,56
77.76,48.44,19.79,6.25,16.0,85.0,161.91938287507168,1,0
77.76,48.44,19.79,6.25,17.0,75.0,179.97132415894868,1,31
19.853186108571307,26.08743545771979,30.058813474211117,5.749123803790896,25.07038738595639,69.94781187430979,132.40636397850002,0,24
19.58,16.55,10.01,7.02,27.5,80.0,129.44444444444446,0,36
77.76,48.44,19.79,6.25,12.7795674118748,80.33163052749563,197.27998346244044,0,46
20.07,27.18,29.92,5.77,32.5,65.0,239.0552359290943,0,61
20.10248807406563,26.30330898333571,30.700858230451825,5.77749567775843,31.728351483235812,69.81734535660375,129.31778828911123,0,10
19.58,16.55,10.01,7.02,29.036843529922926,83.85179956029351,171.5033201161217,0,52
20.75,67.54000000000002,20.05,5.75,16.0,67.5,214.44904157932018,0,57
19.58,16.55,10.01,7.02,27.5,80.0,162.38458504315676,0,56
77.76,48.44,19.79,6.25,17.0,75.0,168.80935327890782,1,58
40.09,67.79,79.92,7.34,28.52374032981823,37.013415790124355,188.67366507336106,1,17
76.11561604053874,47.919569256390204,19.46113682107215,6.2751494225067805,26.9229143808782,73.41887717086944,134.49166836308575,0,24
18.87,18.75,40.21,6.43,21.5,82.5,204.11111111111111,0,26
99.42,17.0,50.22,6.5,23.872756557234833,84.20537162465979,146.18889319753512,2,57
77.76000000000002,48.44,19.79,6.25,27.5,90.0,277.00002193994635,0,37
77.76,48.44,19.79,6.25,20.0,80.0,162.85550164745572,2,5
77.76,48.44,19.79,6.25,20.0,67.5,169.07851269534046,2,5
76.10171912794294,48.478527607874526,18.023855367160944,6.2448497073442955,18.094927107713357,66.09461343351258,172.37310042469076,1,18
99.42,17.0,50.22,6.5,27.534236958952192,81.90970999761768,142.99438211360348,1,24
77.32981790155759,48.664623529610445,20.914497974787256,6.234679362157338,20.847215771858657,69.95613303767158,154.29360397132416,1,14
77.76,48.44,19.79,6.25,25.0,80.0,124.92,2,8
77.76,48.44,19.79,6.25,25.0,80.0,183.9011819915909,2,47
51.01299352576359,58.808104908383555,50.67930837217272,6.75388731490201,29.06719946546182,67.44986961804392,125.73239941388054,0,8
49.88,59.05,50.03999999999999,6.74,29.0,67.5,155.4164824468863,0,13
52.234450893273106,52.00785394179805,47.27841362079559,6.472363554800335,19.779607633126897,79.43154577980108,305.0877696380162,0,11
21.072807665887105,16.479650515574523,9.253073110555805,7.019713227785247,27.451025594602616,80.44209025546728,127.0225991841797,0,53
77.76,48.44,19.79,6.25,15.57581283483205,84.67552482316583,165.4397793093858,1,63
77.76,48.44,19.79,6.25,25.0,80.0,188.90304270979465,2,2
21.98,16.93,30.589999999999996,5.98,30.0,80.0,211.4563963244543,1,40
21.98,16.93,30.59,5.98,30.0,75.0,186.6396906414788,1,13
20.07,27.18,29.92,5.77,25.0,70.0,209.6757761402717,0,1
50.50287232159638,53.4060985392514,48.60176034677758,6.465202989643712,19.899104767562235,79.73610776220026,168.6093421245828,0,18
98.93144507678026,16.831986777119166,50.10939684791486,6.508334669561939,24.79209373901215,73.00582306362786,127.08723136846716,0,53
77.70820673706828,48.54293000508066,19.941356416480435,6.245314800392329,20.537777453723443,79.84351770090947,336.20515835284465,2,61
18.721332507648334,25.81586748848434,30.572868648735763,5.745157646557414,25.0105022829273,70.30668444458148,206.48856904092642,1,2
21.98,16.93,30.590000000000003,5.98,25.0,70.0,177.84713439705587,0,23
20.497452275662873,67.90004284824954,20.43629874677732,5.738180737870506,25.08261249383302,72.47917015058299,242.65261289461134,1,9
117.77,46.24,19.56,6.91,29.78654732688376,41.842220393593394,128.35357959894714,2,22
77.76,48.44,19.79,6.25,18.296894369102585,65.0035691221775,163.8701838442855,2,35
20.99,47.28,19.87,6.72,31.010874679039638,71.73198953825485,163.04348603581641,1,63
77.76,48.44,19.79,6.25,18.632475857815386,64.66778382510452,179.53345517181975,2,47
40.02,67.47,19.24,7.13,27.5,35.0,174.73084830258614,1,43
77.76,48.44,19.79,6.25,20.0,67.5,173.07351340539006,2,45
21.98,16.93,30.59,5.98,30.817292608169595,81.6981238663794,188.5977079878999,1,29
24.11263494483984,16.594096568614766,31.848834890897308,5.978767075300836,29.739477755869085,79.61567557402809,152.5548667378055,1,15
23.18,132.53,200.11,6.03,25.0,70.0,225.16590473214313,1,61
20.75,67.54,20.05,5.75,25.0,72.5,167.96158419835837,1,28
77.76,48.44,19.79,6.25,27.5,90.0,134.2247474747475,0,24
77.75999999999999,48.44,19.79,6.25,27.5,90.0,148.29843312395772,0,55
100.23,82.01,50.05,5.98,25.0,80.0,149.2079533299036,2,25
76.90058802894019,48.29992983059215,18.860589176673436,6.291504378453714,21.029965658654863,70.15849937568174,134.45327405286577,1,24
99.42,17.0,50.22,6.5,23.846854405996385,78.28433958961085,140.91973772595094,0,36
20.75,67.54,20.05,5.75,25.0,72.5,303.40277777777777,1,11
20.07,27.18,29.92,5.77,30.0,80.0,185.7563131313132,1,47
77.76,48.44,19.79,6.25,17.0,75.0,196.7765249081383,1,16
99.42,17.0,50.22,6.5,28.34878080221745,74.81800526575398,146.24148757952693,1,41
18.87,18.75,40.21,6.43,21.5,82.5,137.9387017368876,0,52
40.02,67.47,19.24,7.13,27.5,35.0,274.0204262369142,1,5
20.32451215575307,27.64401465133694,28.936480755232786,5.770338696723717,24.793132801749117,69.67946104927478,123.55538328524526,0,40
117.77,46.24,19.56,6.91,22.5,75.0,181.08838383838383,1,28
77.76,48.44,19.79,6.25,11.5,77.5,160.41666666666666,0,33
117.77,46.24,19.56,6.91,31.0,45.0,155.6138200813499,2,32
20.07,27.18,29.92,5.77,30.0,80.0,179.6013888888889,1,32
117.77,46.24,19.56,6.91,31.0,45.0,155.864898989899,2,19
19.58,16.55,10.01,7.02,28.584033758291906,87.59874624447842,144.80278811130657,0,10
78.02296917001875,48.333559130616216,20.58959081451432,6.264096785864511,17.936117996425136,66.2002846801682,136.31017670829848,1,22
21.311921776868758,16.530424426346816,31.028169126572536,5.972189807339186,20.61981093372856,72.92743838869048,176.89895132050776,0,29
76.20624261717487,47.95326166709082,20.407371728098212,6.253909560431947,19.937352179763536,67.03367598123408,139.92715600304055,2,56
20.923947947796677,28.708454328368134,29.330381085143916,5.766631354970444,25.13024642148406,70.1393469025374,136.2471088880635,0,24
20.75,67.54,20.05,5.75,16.0,67.5,124.92,0,53
78.42763784934961,49.247415223421505,18.972631470422897,6.2296748475792745,21.25966500859587,69.82677300796716,155.97090923183876,1,15
50.55181818181818,53.36272727272726,48.149090909090894,6.47,21.09844802174593,83.67420724117,168.48765249406094,0,52
77.76,48.44,19.79,6.25,16.0,85.0,189.82050511648487,1,26
49.88,59.05,50.04,6.74,29.0,67.5,182.9354658494737,0,31
21.98,16.93,30.59,5.98,25.0,70.0,159.61710762320786,0,63
99.42,17.0,50.22,6.5,26.5,80.0,133.4351864625946,1,59
23.72131461869173,133.3914689702657,200.30305265227796,6.033433607959307,24.980743418400078,69.69781749084336,153.45429564194382,1,14
99.91022692874691,16.874946980256183,49.38510198727786,6.503029016932699,25.514551690266618,87.73169470952332,203.34244628359104,2,54
99.94415504238394,16.206596842550123,50.69516166093901,6.483388554963819,27.40081209500269,72.40655318834064,180.35217522118552,1,46
98.05517553367828,15.944866949460213,50.19496792195509,6.4881403392303705,23.339713012065783,79.72202257989777,167.2292347728508,0,13
78.68078409198762,47.84497001263514,18.741957461812376,6.248708779435599,20.39465837531443,79.94640886946392,167.25930702920365,2,35
77.78079591289305,48.66285269004591,19.629687374416463,6.246623831217823,23.70848478580413,61.015771559283785,131.04663337067137,1,30
77.48790539635799,49.14971197775312,20.09922943837124,6.236954365374395,14.396401607930747,81.96595312188401,173.54732978409405,1,3
20.75,67.54,20.05,5.75,16.0,67.5,243.94444444444449,0,1
78.09285911868587,48.567183187875386,20.536449903511766,6.2622666322890845,20.093999117074862,75.00612654302829,173.55383085803604,2,3
77.76,48.44,19.79,6.25,24.236422772194352,63.14058431273421,186.92349888530768,1,46
20.77690318579028,66.98331707124632,19.816282701746545,5.737904738001432,15.742473783900223,67.54384717654617,154.08275130596763,0,62
77.82630509775574,48.575414483813795,20.065908733080587,6.250773174175045,11.687687146180442,77.41817919883802,133.68156209419925,0,24
20.55366045186453,47.7860073133015,20.219184034349077,6.849566811000916,22.422097952517593,82.72180307469092,246.38436140050376,1,16
20.73,67.73,20.29,5.79,27.999999999999996,35.0,147.95362496817444,1,55
77.76,48.44,19.79,6.25,25.0,67.5,248.1727642276423,1,16
77.20449361084614,49.181307426387065,19.79887140021479,6.243780502881816,18.026876512892922,66.4758801667567,154.38941999512787,1,62
20.04624851085099,26.255628710240817,29.99734315131717,5.767796330230495,20.278440689174715,59.83263550197527,180.57657714149806,2,32
20.07,27.18,29.92,5.77,36.11855096064412,85.630106148962,347.2395281314089,0,60
49.44038743274845,58.86201937919766,49.698798032269394,6.72380098507812,29.08608609123656,67.37802073594875,170.4608371484834,0,38
77.76,48.44,19.79,6.25,17.0,75.0,231.62852247467043,1,37
77.76,48.44,19.79,6.25,20.0,80.0,204.11111111111111,2,54
99.42,17.0,50.22,6.5,24.0077686788805,84.53030866081978,326.8892790715065,2,20
77.76,48.44,19.79,6.25,21.95808718643981,72.4552914067838,189.34801910216854,1,32
77.76,48.44,19.79,6.25,17.217597812805362,86.52876162374193,191.5872595460432,1,39
100.23,82.01,50.05,5.98,25.0,80.0,155.40716489108468,2,3
39.84565647504833,67.4330137407456,19.3822246073302,7.110175554731785,27.53407219915414,35.185513790823094,123.43647514963853,1,8
77.76,48.44,19.79,6.25,22.5,60.0,138.74817673991504,2,30
51.85032774197497,53.80245275611686,50.00177425676471,6.473663545332068,19.67103529113848,79.91599147838959,133.80249767695312,0,34
77.76,48.44,19.79,6.25,20.0,75.0,164.62736388013093,2,19
20.021059236478603,67.1767720541159,19.9047573794142,5.75890547567984,15.881758731888699,67.7315497858175,127.44573425899539,0,36
77.76,48.44,19.79,6.25,18.0,66.5,180.5440269628665,1,46
77.76,48.44,19.79,6.25,27.5,90.0,255.1975814213718,0,43
19.58,16.55,10.01,7.02,15.969397421910578,74.53387310911411,198.50952638814942,2,26
18.77,68.36,19.41,6.93,15.0,90.0,195.42399530674726,1,4
77.76,48.44,19.79,6.25,28.627025434748678,74.62845986016518,142.93953796949734,0,8
79.74982301138027,47.93821755858454,39.127270529956,6.43240034156388,17.699797741896358,55.15791481133312,137.66474841839215,2,56
19.45075233740977,19.045653371155908,40.468539557255525,6.406911517062979,21.271260840528896,82.57316048976115,169.75864047065915,0,38
77.76,48.44,19.79,6.25,28.614860942194245,92.55174802017518,174.0579750812966,0,33
77.76,48.44,19.79,6.25,20.0,67.5,169.39768286693644,2,26
99.46800061781181,17.224929040888227,49.06743871279854,6.513071510671087,20.038971501678567,59.305532955581356,127.70637051582827,2,30
79.88999999999999,47.58,39.86999999999999,6.43,26.0,72.5,175.41423369534448,0,35
99.59063797179223,18.260958983585773,50.159200587596,6.519996258080342,26.455679038186666,74.58244224911331,185.85596527139325,1,4
77.76,48.44,19.79,6.25,15.212643044760862,83.95632034109076,254.7110534029248,1,1
100.94472978657708,17.1250432643244,50.11956615480042,6.525738863629098,27.5663925179638,72.61600919980737,133.10517063971398,1,30
49.263616927760474,59.44558868321224,49.20094488071876,6.755079020277423,29.17549347593653,67.48398628821869,180.50998530503406,0,55
115.22691658676293,47.62442083235582,19.32742211983742,6.919208514435292,17.42495142334484,66.86330200518795,134.4615389983659,1,24
117.77,46.24,19.56,6.91,22.5,75.0,146.58862171240304,1,44
20.07,27.18,29.92,5.77,25.0,70.0,169.94262295081967,0,13
20.07,27.18,29.92,5.77,34.5,82.5,219.36714292833258,0,36
98.30230075782653,16.57970685190698,49.559079046587975,6.476547398281404,22.93317012290458,79.4915867864565,246.94602106500972,0,1
49.88,59.05,50.04,6.74,30.0,80.0,246.16888201230833,0,11
99.94937127390459,17.02094293836213,50.58676493525974,6.497762818392103,26.467809917807443,74.61158614843981,180.48753565493155,1,29
22.52094850843734,16.587407200649977,29.83246092564269,5.977294809833787,20.787986754082823,72.31176509741645,240.38993208337095,0,9
49.88,59.05,50.04,6.74,29.0,67.5,155.864898989899,0,57
20.071924416557433,26.17531011680546,30.377853634265357,5.787936815939818,34.35571552452764,81.86658201785302,126.21715860935075,0,8
77.76,48.44,19.79,6.25,23.148033363384943,77.62939206680481,197.9363442862812,2,54
22.608264156440654,47.58658362353431,20.019022234399216,6.712245367777286,30.382912877873554,69.95340694787178,122.31039466156896,1,48
77.76,48.44,19.79,6.25,11.5,77.5,179.57603523371483,0,54
77.76,48.44,19.79,6.25,20.0,75.0,169.12025671158347,2,47
21.44,48.01,20.23,6.83,23.796251059225288,84.82093001782377,132.48823927755,1,40
49.88,59.05,50.04,6.74,29.0,67.5,130.46718689799468,0,53
20.07,27.18,29.92,5.77,30.0,80.0,181.08838383838383,1,21
77.76,48.44,19.79,6.25,28.052072836839727,75.20144882109038,196.89718764420934,0,21
51.16084991115056,59.07101669451597,51.53851457184023,6.723673359187885,28.810486994708228,67.98194799445982,185.99033783896436,0,6
49.88,59.05,50.04,6.74,30.470463979856643,70.45185965661565,172.5315705340421,0,57
77.86079220292855,49.580367294975474,20.62381080573505,6.23224647596163,25.304335287905012,80.4258337554365,135.17503646668445,2,22
19.58,16.55,10.01,7.02,27.5,80.0,179.6013888888889,0,17
99.42,17.0,50.22,6.5,25.0,72.5,150.08090763028343,0,25
77.76,48.44,19.79,6.25,25.0,80.0,155.864898989899,2,52
19.951768899437266,26.780755014443148,31.30311096490983,5.750342987408416,31.370470837514823,70.09074206172741,170.03501657424033,0,43
99.42,17.0,50.22,6.5,23.0,80.0,135.3464520737446,0,63
77.76,48.44,19.79,6.25,17.0,75.0,207.8076923076923,1,2
77.99096932718393,48.27226133979098,20.492128800280927,6.244468641943671,21.011710781537424,70.16247149628985,178.53336183237943,1,55
76.76126847880427,46.980616204809785,20.671029828671294,6.2503170410205895,26.875544674049713,72.40142485036169,142.94592637361202,0,5
77.76,48.44,19.79,6.25,20.0,75.0,257.0901521240176,2,37
100.23,82.01,50.05,5.98,25.0,80.0,303.40277777777777,2,11
19.883024968687945,16.346937765942826,8.805729916563736,7.0314034809258406,27.639324865771552,80.1363029450353,208.40704971984505,0,50
77.76,48.44,19.79,6.25,20.0,67.5,169.94262295081967,2,38
21.937021587641564,16.861462067688954,31.514398972177403,5.961459266613531,24.906574505474918,70.0880485993761,181.4371598934433,0,32
20.07,27.18,29.92,5.77,25.0,70.0,195.95349239532777,0,6
19.58,16.55,10.01,7.02,27.5,80.0,156.77520104886113,0,27
20.814279762301634,16.98805567507569,31.139575407973325,5.95761685531434,19.986185071188213,59.822569481113405,171.39746694149648,2,38
76.38474135434763,47.563600237558084,19.298929173361486,6.250130617857895,21.067117308200974,70.59528554285953,125.83303982766432,1,53
77.76,48.44,19.79,6.25,18.055225223201063,76.37576541243752,173.37176825454668,2,21
77.99066088701171,48.7659792069618,18.975625686482523,6.246455801401986,27.59906995955287,89.95264358182504,178.3846807544442,0,29
77.71500418247417,47.89336282396847,19.285324378926518,6.241872882902448,15.715785671822516,84.83862766517218,247.41507275916157,1,16
40.07259527649286,68.50040608846437,79.24685168281363,7.335967815924226,27.77084039910608,34.78687144518268,152.9096501483973,1,49
76.634942339311,48.018605544498655,18.094070851159533,6.257281542499437,20.653422102902134,60.08423087378961,146.31783010131548,2,27
21.98,16.93,30.59,5.98,20.5,72.5,132.2696061069367,0,24
77.76,48.44,19.79,6.25,20.5,60.0,155.864898989899,2,57
77.76,48.44,19.79,6.25,25.0,80.0,168.48268235686226,2,31
77.95932844115218,49.31902449693993,18.035604868725116,6.263320374084713,25.09740034391943,67.57123399593,178.2779459546672,1,55
78.82812604371247,48.41524508151038,19.279146338193293,6.249023548715385,15.798598921717398,85.29971990155596,209.194775197868,1,50
50.52941649358548,60.1685730537024,50.58792849749698,6.740043270064157,26.60686843315295,74.80537599531704,210.9631519053048,1,50
77.76,48.44,19.79,6.25,23.5,61.0,169.94262295081967,1,42
117.76999999999998,46.24,19.56,6.91,31.0,45.0,189.32874454005213,2,58
20.75,67.54,20.05,5.75,16.0,67.5,166.772185599241,0,21
99.42,17.0,50.22,6.5,26.5,80.0,185.7563131313132,1,47
77.75999999999999,48.44,19.79,6.25,28.999999999999996,65.0,160.74826176574092,1,34
